tick,date,variant,clusters,sample_count
265,2023-08-21,XBB.2.3,1,1
266,2023-08-22,EG.5,1,3
266,2023-08-22,EG.5,1,1
266,2023-08-22,EG.5,1,1
266,2023-08-22,FL.1.5.1,1,1
266,2023-08-22,XBB.1.16,1,2
266,2023-08-22,XBB.1.16,1,1
266,2023-08-22,XBB.2.3,1,1
267,2023-08-23,EG.5,1,3
267,2023-08-23,EG.5,1,1
267,2023-08-23,EG.5,1,1
267,2023-08-23,EG.5,1,1
267,2023-08-23,XBB.1.16,1,2
267,2023-08-23,XBB.1.16,1,2
267,2023-08-23,XBB.1.16,1,1
267,2023-08-23,XBB.1.16,1,1
267,2023-08-23,XBB.1.5,1,2
267,2023-08-23,XBB.2.3,1,1
268,2023-08-24,EG.5,1,12
268,2023-08-24,HK.3,1,2
268,2023-08-24,HK.3,1,1
268,2023-08-24,XBB.1.16,1,1
268,2023-08-24,XBB.1.5,1,1
268,2023-08-24,XBB.2.3,1,2
268,2023-08-24,XBB.2.3,1,2
268,2023-08-24,XBB.2.3,1,1
268,2023-08-24,XBB.2.3,1,1
269,2023-08-25,EG.5,1,2
269,2023-08-25,EG.5,1,1
269,2023-08-25,FL.1.5.1,1,1
269,2023-08-25,FL.1.5.1,1,1
269,2023-08-25,XBB.1.16,1,2
269,2023-08-25,XBB.1.5,1,15
269,2023-08-25,XBB.2.3,1,2
270,2023-08-26,EG.5,1,4
270,2023-08-26,EG.5,1,1
270,2023-08-26,HV.1,1,1
270,2023-08-26,XBB.1.16,1,2
270,2023-08-26,XBB.1.16,1,2
270,2023-08-26,XBB.1.5,1,1
270,2023-08-26,XBB.2.3,1,1
270,2023-08-26,XBB.2.3,1,1
271,2023-08-27,EG.5,1,8
271,2023-08-27,EG.5,1,1
271,2023-08-27,EG.5,1,1
271,2023-08-27,XBB.1.16,1,2
271,2023-08-27,XBB.1.16,1,1
271,2023-08-27,XBB.1.16,1,1
271,2023-08-27,XBB.1.16,1,1
271,2023-08-27,XBB.1.5,1,2
271,2023-08-27,XBB.1.5,1,1
271,2023-08-27,XBB.1.5,1,1
271,2023-08-27,XBB.2.3,1,2
271,2023-08-27,XBB.2.3,1,1
271,2023-08-27,XBB.2.3,1,1
272,2023-08-28,EG.5,1,2
272,2023-08-28,EG.5,1,2
272,2023-08-28,EG.5,1,1
272,2023-08-28,XBB.1.16,1,4
272,2023-08-28,XBB.1.16,1,3
272,2023-08-28,XBB.1.16,1,1
272,2023-08-28,XBB.1.16,1,1
272,2023-08-28,XBB.1.16,1,1
272,2023-08-28,XBB.1.5,1,4
272,2023-08-28,XBB.1.5,1,1
272,2023-08-28,XBB.1.5,1,1
272,2023-08-28,XBB.2.3,1,2
273,2023-08-29,EG.5,1,2
273,2023-08-29,EG.5,1,1
273,2023-08-29,EG.5,1,1
273,2023-08-29,EG.5,1,1
273,2023-08-29,EG.5,1,1
273,2023-08-29,XBB.1.16,1,15
273,2023-08-29,XBB.1.16,1,2
273,2023-08-29,XBB.1.16,1,2
273,2023-08-29,XBB.1.16,1,1
273,2023-08-29,XBB.1.16,1,1
273,2023-08-29,XBB.1.16,1,1
273,2023-08-29,XBB.1.16,1,1
273,2023-08-29,XBB.1.5,1,2
273,2023-08-29,XBB.1.5,1,1
273,2023-08-29,XBB.2.3,1,2
273,2023-08-29,XBB.2.3,1,1
274,2023-08-30,BA.2.86,1,20
274,2023-08-30,EG.5,1,1
274,2023-08-30,EG.5,1,1
274,2023-08-30,XBB.1.16,1,2
274,2023-08-30,XBB.1.16,1,2
274,2023-08-30,XBB.1.16,1,1
274,2023-08-30,XBB.1.16,1,1
274,2023-08-30,XBB.1.16,1,1
274,2023-08-30,XBB.1.16,1,1
274,2023-08-30,XBB.1.16,1,1
274,2023-08-30,XBB.1.5,1,1
275,2023-08-31,EG.5,1,2
275,2023-08-31,EG.5,1,1
275,2023-08-31,FL.1.5.1,1,5
275,2023-08-31,HK.3,1,1
275,2023-08-31,XBB.1.16,1,2
275,2023-08-31,XBB.1.16,1,2
275,2023-08-31,XBB.1.16,1,1
275,2023-08-31,XBB.1.5,1,1
275,2023-08-31,XBB.2.3,1,1
276,2023-09-01,EG.5,1,3
276,2023-09-01,EG.5,1,1
276,2023-09-01,EG.5,1,1
276,2023-09-01,EG.5,1,1
276,2023-09-01,XBB.1.16,1,2
277,2023-09-02,EG.5,1,2
277,2023-09-02,EG.5,1,2
277,2023-09-02,FL.1.5.1,1,5
277,2023-09-02,FL.1.5.1,1,1
277,2023-09-02,XBB.1.16,1,2
277,2023-09-02,XBB.1.16,1,2
277,2023-09-02,XBB.1.16,1,1
277,2023-09-02,XBB.1.16,1,1
277,2023-09-02,XBB.1.16,1,1
277,2023-09-02,XBB.1.5,1,2
277,2023-09-02,XBB.2.3,1,3
278,2023-09-03,EG.5,1,5
278,2023-09-03,EG.5,1,1
278,2023-09-03,XBB.1.16,1,2
278,2023-09-03,XBB.1.16,1,1
278,2023-09-03,XBB.1.16,1,1
278,2023-09-03,XBB.2.3,1,1
278,2023-09-03,XBB.2.3,1,1
279,2023-09-04,EG.5,1,1
279,2023-09-04,EG.5,1,1
279,2023-09-04,HK.3,1,2
279,2023-09-04,XBB.1.16,1,2
279,2023-09-04,XBB.1.16,1,1
279,2023-09-04,XBB.1.16,1,1
279,2023-09-04,XBB.2.3,1,1
280,2023-09-05,EG.5,1,5
280,2023-09-05,EG.5,1,1
280,2023-09-05,EG.5,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.16,1,1
280,2023-09-05,XBB.1.5,1,9
280,2023-09-05,XBB.2.3,1,10
280,2023-09-05,XBB.2.3,1,1
280,2023-09-05,XBB.2.3,1,1
280,2023-09-05,XBB.2.3,1,1
280,2023-09-05,XBB.2.3,1,1
281,2023-09-06,EG.5,1,1
281,2023-09-06,EG.5,1,1
281,2023-09-06,EG.5,1,1
281,2023-09-06,FL.1.5.1,1,1
281,2023-09-06,XBB.1.16,1,10
281,2023-09-06,XBB.1.16,1,4
281,2023-09-06,XBB.1.16,1,2
281,2023-09-06,XBB.1.16,1,1
281,2023-09-06,XBB.1.16,1,1
281,2023-09-06,XBB.1.16,1,1
281,2023-09-06,XBB.1.19,1,1
281,2023-09-06,XBB.1.5,1,1
281,2023-09-06,XBB.1.5,1,1
281,2023-09-06,XBB.1.5,1,1
281,2023-09-06,XBB.2.3,1,1
282,2023-09-07,EG.5,1,4
282,2023-09-07,EG.5,1,2
282,2023-09-07,EG.5,1,2
282,2023-09-07,EG.5,1,1
282,2023-09-07,FL.1.5.1,1,1
282,2023-09-07,XBB.1.16,1,3
282,2023-09-07,XBB.1.16,1,2
282,2023-09-07,XBB.1.16,1,2
282,2023-09-07,XBB.1.16,1,1
282,2023-09-07,XBB.1.16,1,1
282,2023-09-07,XBB.1.16,1,1
282,2023-09-07,XBB.1.16,1,1
282,2023-09-07,XBB.1.5,1,4
282,2023-09-07,XBB.1.5,1,1
282,2023-09-07,XBB.1.5,1,1
283,2023-09-08,EG.5,1,5
283,2023-09-08,FL.1.5.1,1,1
283,2023-09-08,XBB.1.16,1,7
283,2023-09-08,XBB.1.16,1,1
283,2023-09-08,XBB.2.3,1,2
284,2023-09-09,EG.5,1,2
284,2023-09-09,FL.1.5.1,1,1
284,2023-09-09,XBB.1.16,1,2
284,2023-09-09,XBB.2.3,1,2
285,2023-09-10,EG.5,1,2
285,2023-09-10,EG.5,1,2
285,2023-09-10,EG.5,1,1
285,2023-09-10,FL.1.5.1,1,4
285,2023-09-10,XBB.1.16,1,1
285,2023-09-10,XBB.2.3,1,1
285,2023-09-10,XBB.2.3,1,1
286,2023-09-11,FL.1.5.1,1,12
286,2023-09-11,FL.1.5.1,1,1
286,2023-09-11,HK.3,1,2
286,2023-09-11,HK.3,1,1
286,2023-09-11,XBB.1.16,1,1
286,2023-09-11,XBB.1.16,1,1
286,2023-09-11,XBB.1.16,1,1
286,2023-09-11,XBB.1.5,1,4
286,2023-09-11,XBB.1.5,1,3
286,2023-09-11,XBB.2.3,1,1
287,2023-09-12,EG.5,1,1
287,2023-09-12,EG.5,1,1
287,2023-09-12,EG.5,1,1
287,2023-09-12,EG.5,1,1
287,2023-09-12,XBB.1.16,1,2
287,2023-09-12,XBB.1.16,1,2
287,2023-09-12,XBB.1.16,1,2
287,2023-09-12,XBB.1.16,1,1
287,2023-09-12,XBB.1.16,1,1
287,2023-09-12,XBB.1.16,1,1
287,2023-09-12,XBB.1.5,1,46
287,2023-09-12,XBB.1.5,1,1
287,2023-09-12,XBB.1.5,1,1
287,2023-09-12,XBB.1.5,1,1
287,2023-09-12,XBB.2.3,1,1
287,2023-09-12,XBB.2.3,1,1
287,2023-09-12,XBB.2.3,1,1
288,2023-09-13,EG.5,1,2
288,2023-09-13,EG.5,1,1
288,2023-09-13,EG.5,1,1
288,2023-09-13,EG.5,1,1
288,2023-09-13,HK.3,1,2
288,2023-09-13,HK.3,1,1
288,2023-09-13,HV.1,1,10
288,2023-09-13,XBB.1.16,1,1
288,2023-09-13,XBB.1.16,1,1
288,2023-09-13,XBB.1.19,1,1
289,2023-09-14,EG.5,1,1
289,2023-09-14,EG.5,1,1
289,2023-09-14,FL.1.5.1,1,16
289,2023-09-14,XBB.1.16,1,3
289,2023-09-14,XBB.1.16,1,1
289,2023-09-14,XBB.1.16,1,1
290,2023-09-15,EG.5,1,1
290,2023-09-15,FL.1.5.1,1,1
290,2023-09-15,XBB.1.16,1,2
290,2023-09-15,XBB.1.16,1,1
290,2023-09-15,XBB.1.5,1,2
290,2023-09-15,XBB.1.5,1,1
290,2023-09-15,XBB.1.5,1,1
290,2023-09-15,XBB.1.5,1,1
290,2023-09-15,XBB.1.5,1,1
290,2023-09-15,XBB.2.3,1,1
291,2023-09-16,EG.5,1,1
291,2023-09-16,EG.5,1,1
291,2023-09-16,FL.1.5.1,1,1
291,2023-09-16,XBB.1.16,1,1
292,2023-09-17,EG.5,1,2
292,2023-09-17,FL.1.5.1,1,3
292,2023-09-17,XBB.1.16,1,6
292,2023-09-17,XBB.1.16,1,1
292,2023-09-17,XBB.1.16,1,1
292,2023-09-17,XBB.2.3,1,2
292,2023-09-17,XBB.2.3,1,1
293,2023-09-18,EG.5,1,1
293,2023-09-18,EG.5,1,1
293,2023-09-18,EG.5,1,1
293,2023-09-18,XBB.1.16,1,2
293,2023-09-18,XBB.1.16,1,1
293,2023-09-18,XBB.1.16,1,1
293,2023-09-18,XBB.1.5,1,1
293,2023-09-18,XBB.1.5,1,1
293,2023-09-18,XBB.1.5,1,1
294,2023-09-19,EG.5,1,2
294,2023-09-19,EG.5,1,2
294,2023-09-19,EG.5,1,1
294,2023-09-19,EG.5,1,1
294,2023-09-19,EG.5,1,1
294,2023-09-19,FL.1.5.1,1,2
294,2023-09-19,FL.1.5.1,1,1
294,2023-09-19,HK.3,1,2
294,2023-09-19,XBB.1.16,1,2
294,2023-09-19,XBB.1.16,1,1
294,2023-09-19,XBB.1.16,1,1
294,2023-09-19,XBB.2.3,1,1
294,2023-09-19,XBB.2.3,1,1
294,2023-09-19,XBB.2.3,1,1
295,2023-09-20,EG.5,1,2
295,2023-09-20,EG.5,1,1
295,2023-09-20,FL.1.5.1,1,1
295,2023-09-20,FL.1.5.1,1,1
295,2023-09-20,XBB.1.16,1,1
295,2023-09-20,XBB.1.16,1,1
295,2023-09-20,XBB.1.16,1,1
295,2023-09-20,XBB.1.16,1,1
295,2023-09-20,XBB.1.5,1,2
295,2023-09-20,XBB.1.5,1,1
295,2023-09-20,XBB.1.5,1,1
295,2023-09-20,XBB.1.5,1,1
295,2023-09-20,XBB.2.3,1,1
296,2023-09-21,EG.5,1,1
296,2023-09-21,FL.1.5.1,1,1
296,2023-09-21,HK.3,1,1
296,2023-09-21,XBB.1.16,1,1
296,2023-09-21,XBB.1.16,1,1
296,2023-09-21,XBB.1.16,1,1
296,2023-09-21,XBB.1.5,1,2
296,2023-09-21,XBB.1.5,1,1
297,2023-09-22,EG.5,1,1
297,2023-09-22,FL.1.5.1,1,1
297,2023-09-22,XBB.1.16,1,3
297,2023-09-22,XBB.1.16,1,1
297,2023-09-22,XBB.1.16,1,1
297,2023-09-22,XBB.1.19,1,1
297,2023-09-22,XBB.1.5,1,1
298,2023-09-23,XBB.1.16,1,2
298,2023-09-23,XBB.2.3,1,1
298,2023-09-23,XBB.2.3,1,1
299,2023-09-24,EG.5,1,1
299,2023-09-24,EG.5,1,1
299,2023-09-24,FL.1.5.1,1,1
299,2023-09-24,HK.3,1,2
299,2023-09-24,XBB.1.16,1,2
300,2023-09-25,EG.5,1,1
300,2023-09-25,EG.5,1,1
300,2023-09-25,FL.1.5.1,1,1
300,2023-09-25,HV.1,1,4
300,2023-09-25,HV.1,1,2
300,2023-09-25,HV.1,1,1
300,2023-09-25,XBB.1.16,1,1
300,2023-09-25,XBB.1.5,1,1
301,2023-09-26,EG.5,1,3
301,2023-09-26,EG.5,1,2
301,2023-09-26,EG.5,1,1
301,2023-09-26,EG.5,1,1
301,2023-09-26,EG.5,1,1
301,2023-09-26,FL.1.5.1,1,1
301,2023-09-26,HV.1,1,1
301,2023-09-26,HV.1,1,1
301,2023-09-26,XBB.1.16,1,5
301,2023-09-26,XBB.1.16,1,1
301,2023-09-26,XBB.1.16,1,1
301,2023-09-26,XBB.1.16,1,1
301,2023-09-26,XBB.1.5,1,1
302,2023-09-27,EG.5,1,2
302,2023-09-27,EG.5,1,1
302,2023-09-27,EG.5,1,1
302,2023-09-27,EG.5,1,1
302,2023-09-27,HV.1,1,1
302,2023-09-27,XBB.1.5,1,1
302,2023-09-27,XBB.2.3,1,4
303,2023-09-28,EG.5,1,1
303,2023-09-28,EG.5,1,1
303,2023-09-28,EG.5,1,1
303,2023-09-28,HK.3,1,2
303,2023-09-28,HV.1,1,2
303,2023-09-28,HV.1,1,1
303,2023-09-28,XBB.1.16,1,1
303,2023-09-28,XBB.1.5,1,2
304,2023-09-29,EG.5,1,3
304,2023-09-29,EG.5,1,2
304,2023-09-29,EG.5,1,1
304,2023-09-29,EG.5,1,1
304,2023-09-29,FL.1.5.1,1,2
304,2023-09-29,FL.1.5.1,1,1
304,2023-09-29,FL.1.5.1,1,1
304,2023-09-29,HK.3,1,1
304,2023-09-29,HK.3,1,1
304,2023-09-29,XBB.1.16,1,1
304,2023-09-29,XBB.1.16,1,1
304,2023-09-29,XBB.1.5,1,1
304,2023-09-29,XBB.1.5,1,1
304,2023-09-29,XBB.2.3,1,2
304,2023-09-29,XBB.2.3,1,2
304,2023-09-29,XBB.2.3,1,1
305,2023-09-30,EG.5,1,2
305,2023-09-30,FL.1.5.1,1,1
305,2023-09-30,HK.3,1,1
305,2023-09-30,HV.1,1,2
305,2023-09-30,XBB.1.16,1,3
305,2023-09-30,XBB.1.16,1,2
305,2023-09-30,XBB.1.16,1,2
305,2023-09-30,XBB.1.5,1,1
305,2023-09-30,XBB.2.3,1,1
306,2023-10-01,EG.5,1,3
306,2023-10-01,EG.5,1,1
306,2023-10-01,EG.5,1,1
306,2023-10-01,FL.1.5.1,1,1
306,2023-10-01,HV.1,1,1
306,2023-10-01,XBB.1.16,1,1
306,2023-10-01,XBB.1.5,1,1
306,2023-10-01,XBB.1.5,1,1
306,2023-10-01,XBB.2.3,1,1
307,2023-10-02,BA.2.86,1,1170
307,2023-10-02,EG.5,1,1
307,2023-10-02,EG.5,1,1
307,2023-10-02,EG.5,1,1
307,2023-10-02,EG.5,1,1
307,2023-10-02,EG.5,1,1
307,2023-10-02,EG.5,1,1
307,2023-10-02,FL.1.5.1,1,14
307,2023-10-02,FL.1.5.1,1,1
307,2023-10-02,FL.1.5.1,1,1
307,2023-10-02,FL.1.5.1,1,1
307,2023-10-02,HK.3,1,1
307,2023-10-02,XBB.1.16,1,1
307,2023-10-02,XBB.1.16,1,1
307,2023-10-02,XBB.1.16,1,1
307,2023-10-02,XBB.2.3,1,4
307,2023-10-02,XBB.2.3,1,1
307,2023-10-02,XBB.2.3,1,1
308,2023-10-03,EG.5,1,1
308,2023-10-03,EG.5,1,1
308,2023-10-03,FL.1.5.1,1,4
308,2023-10-03,FL.1.5.1,1,1
308,2023-10-03,FL.1.5.1,1,1
308,2023-10-03,HV.1,1,1
308,2023-10-03,HV.1,1,1
308,2023-10-03,HV.1,1,1
308,2023-10-03,XBB.1.16,1,1
308,2023-10-03,XBB.1.16,1,1
308,2023-10-03,XBB.2.3,1,3
308,2023-10-03,XBB.2.3,1,1
308,2023-10-03,XBB.2.3,1,1
309,2023-10-04,EG.5,1,7
309,2023-10-04,EG.5,1,1
309,2023-10-04,EG.5,1,1
309,2023-10-04,EG.5,1,1
309,2023-10-04,FL.1.5.1,1,4
309,2023-10-04,FL.1.5.1,1,1
309,2023-10-04,FL.1.5.1,1,1
309,2023-10-04,FL.1.5.1,1,1
309,2023-10-04,HK.3,1,1
309,2023-10-04,XBB.1.16,1,1
309,2023-10-04,XBB.1.5,1,1
309,2023-10-04,XBB.2.3,1,1
309,2023-10-04,XBB.2.3,1,1
309,2023-10-04,XBB.2.3,1,1
310,2023-10-05,EG.5,1,1
310,2023-10-05,EG.5,1,1
310,2023-10-05,EG.5,1,1
310,2023-10-05,FL.1.5.1,1,1
310,2023-10-05,FL.1.5.1,1,1
310,2023-10-05,HK.3,1,1
310,2023-10-05,HV.1,1,1
310,2023-10-05,XBB.1.16,1,2
310,2023-10-05,XBB.1.16,1,1
310,2023-10-05,XBB.1.16,1,1
310,2023-10-05,XBB.1.5,1,1
310,2023-10-05,XBB.2.3,1,1
311,2023-10-06,EG.5,1,1
311,2023-10-06,FL.1.5.1,1,1
311,2023-10-06,HK.3,1,1
311,2023-10-06,HV.1,1,2
311,2023-10-06,XBB.1.16,1,1
311,2023-10-06,XBB.1.16,1,1
311,2023-10-06,XBB.1.16,1,1
311,2023-10-06,XBB.1.5,1,1
311,2023-10-06,XBB.2.3,1,1
312,2023-10-07,EG.5,1,3
312,2023-10-07,EG.5,1,2
312,2023-10-07,FL.1.5.1,1,1
312,2023-10-07,XBB.1.16,1,1
312,2023-10-07,XBB.2.3,1,2
313,2023-10-08,EG.5,1,1
314,2023-10-09,EG.5,1,2
314,2023-10-09,EG.5,1,1
314,2023-10-09,EG.5,1,1
314,2023-10-09,EG.5,1,1
314,2023-10-09,FL.1.5.1,1,1
314,2023-10-09,XBB.1.16,1,1
314,2023-10-09,XBB.1.5,1,1
315,2023-10-10,EG.5,1,4
315,2023-10-10,EG.5,1,1
315,2023-10-10,EG.5,1,1
315,2023-10-10,FL.1.5.1,1,14
315,2023-10-10,FL.1.5.1,1,3
315,2023-10-10,HK.3,1,1
315,2023-10-10,HV.1,1,5
315,2023-10-10,XBB.1.16,1,1
315,2023-10-10,XBB.1.16,1,1
315,2023-10-10,XBB.1.16,1,1
315,2023-10-10,XBB.1.5,1,1
315,2023-10-10,XBB.1.5,1,1
316,2023-10-11,XBB.1.5,1,1
316,2023-10-11,XBB.2.3,1,2
316,2023-10-11,XBB.2.3,1,1
317,2023-10-12,EG.5,1,1
317,2023-10-12,HV.1,1,1
318,2023-10-13,EG.5,1,2
318,2023-10-13,FL.1.5.1,1,1
318,2023-10-13,HK.3,1,2
318,2023-10-13,HK.3,1,1
318,2023-10-13,HV.1,1,1
318,2023-10-13,XBB.1.5,1,1
319,2023-10-14,FL.1.5.1,1,1
319,2023-10-14,HV.1,1,1
319,2023-10-14,XBB.2.3,1,1
320,2023-10-15,BA.2.86,1,1
320,2023-10-15,EG.5,1,10
320,2023-10-15,EG.5,1,3
320,2023-10-15,EG.5,1,1
320,2023-10-15,EG.5,1,1
320,2023-10-15,HK.3,1,1
320,2023-10-15,XBB.1.16,1,1
320,2023-10-15,XBB.1.16,1,1
320,2023-10-15,XBB.1.5,1,1
320,2023-10-15,XBB.1.5,1,1
321,2023-10-16,EG.5,1,1
321,2023-10-16,EG.5,1,1
321,2023-10-16,EG.5,1,1
321,2023-10-16,EG.5,1,1
321,2023-10-16,HK.3,1,1
321,2023-10-16,HV.1,1,1
321,2023-10-16,HV.1,1,1
322,2023-10-17,EG.5,1,1
322,2023-10-17,HK.3,1,1
322,2023-10-17,XBB.1.16,1,1
322,2023-10-17,XBB.1.5,1,1
322,2023-10-17,XBB.1.5,1,1
322,2023-10-17,XBB.2.3,1,1
322,2023-10-17,XBB.2.3,1,1
323,2023-10-18,EG.5,1,1
323,2023-10-18,FL.1.5.1,1,1
323,2023-10-18,XBB.1.5,1,1
324,2023-10-19,EG.5,1,3
324,2023-10-19,EG.5,1,1
324,2023-10-19,EG.5,1,1
324,2023-10-19,EG.5,1,1
324,2023-10-19,HV.1,1,4
324,2023-10-19,HV.1,1,1
325,2023-10-20,EG.5,1,1
325,2023-10-20,EG.5,1,1
325,2023-10-20,XBB.1.16,1,2
325,2023-10-20,XBB.1.16,1,1
325,2023-10-20,XBB.1.5,1,2
325,2023-10-20,XBB.1.5,1,1
326,2023-10-21,EG.5,1,4
326,2023-10-21,EG.5,1,1
326,2023-10-21,HK.3,1,1
326,2023-10-21,JN.1,1,1
326,2023-10-21,XBB.1.16,1,1
326,2023-10-21,XBB.1.16,1,1
327,2023-10-22,EG.5,1,2
327,2023-10-22,FL.1.5.1,1,2
327,2023-10-22,HK.3,1,1
327,2023-10-22,HK.3,1,1
327,2023-10-22,HV.1,1,1
327,2023-10-22,XBB.1.5,1,1
327,2023-10-22,XBB.2.3,1,1
328,2023-10-23,EG.5,1,1
328,2023-10-23,FL.1.5.1,1,1
328,2023-10-23,FL.1.5.1,1,1
328,2023-10-23,HK.3,1,3
328,2023-10-23,HK.3,1,1
328,2023-10-23,HK.3,1,1
328,2023-10-23,HV.1,1,2
328,2023-10-23,HV.1,1,1
328,2023-10-23,HV.1,1,1
328,2023-10-23,XBB.1.16,1,2
328,2023-10-23,XBB.1.16,1,2
328,2023-10-23,XBB.1.16,1,1
329,2023-10-24,EG.5,1,3
329,2023-10-24,FL.1.5.1,1,1
329,2023-10-24,FL.1.5.1,1,1
329,2023-10-24,HV.1,1,1
329,2023-10-24,XBB.1.5,1,1
329,2023-10-24,XBB.1.5,1,1
329,2023-10-24,XBB.2.3,1,1
330,2023-10-25,EG.5,1,6
330,2023-10-25,EG.5,1,1
330,2023-10-25,EG.5,1,1
330,2023-10-25,EG.5,1,1
330,2023-10-25,EG.5,1,1
330,2023-10-25,HV.1,1,1
330,2023-10-25,XBB.1.5,1,1
330,2023-10-25,XBB.2.3,1,1
331,2023-10-26,EG.5,1,31
331,2023-10-26,EG.5,1,1
331,2023-10-26,EG.5,1,1
331,2023-10-26,FL.1.5.1,1,1
331,2023-10-26,XBB.1.16,1,5
332,2023-10-27,EG.5,1,1
332,2023-10-27,EG.5,1,1
332,2023-10-27,EG.5,1,1
332,2023-10-27,EG.5,1,1
332,2023-10-27,FL.1.5.1,1,1
332,2023-10-27,HK.3,1,6
332,2023-10-27,XBB.1.16,1,1
332,2023-10-27,XBB.1.5,1,2
332,2023-10-27,XBB.1.5,1,1
333,2023-10-28,EG.5,1,1
333,2023-10-28,XBB.2.3,1,1
334,2023-10-29,EG.5,1,32
334,2023-10-29,XBB.1.5,1,1
334,2023-10-29,XBB.2.3,1,2
335,2023-10-30,EG.5,1,1
335,2023-10-30,EG.5,1,1
335,2023-10-30,XBB.1.16,1,1
335,2023-10-30,XBB.2.3,1,1
336,2023-10-31,EG.5,1,2
336,2023-10-31,EG.5,1,1
336,2023-10-31,EG.5,1,1
336,2023-10-31,HK.3,1,3
336,2023-10-31,HK.3,1,1
336,2023-10-31,HV.1,1,6
336,2023-10-31,XBB.1.5,1,4
337,2023-11-01,EG.5,1,4
337,2023-11-01,EG.5,1,1
337,2023-11-01,XBB.1.16,1,1
338,2023-11-02,EG.5,1,1
338,2023-11-02,EG.5,1,1
338,2023-11-02,EG.5,1,1
338,2023-11-02,FL.1.5.1,1,1
338,2023-11-02,HV.1,1,2
338,2023-11-02,XBB.1.16,1,2
338,2023-11-02,XBB.1.16,1,2
338,2023-11-02,XBB.1.16,1,1
338,2023-11-02,XBB.1.16,1,1
338,2023-11-02,XBB.2.3,1,1
339,2023-11-03,EG.5,1,1
339,2023-11-03,HK.3,1,1
339,2023-11-03,HV.1,1,2
339,2023-11-03,JN.1,1,1
339,2023-11-03,XBB.1.16,1,1
339,2023-11-03,XBB.1.16,1,1
339,2023-11-03,XBB.1.16,1,1
339,2023-11-03,XBB.1.5,1,1
