tick,date,variant,clusters,sample_count
340,2023-11-04,EG.5,1,1
340,2023-11-04,FL.1.5.1,1,2
340,2023-11-04,FL.1.5.1,1,1
340,2023-11-04,FL.1.5.1,1,1
340,2023-11-04,XBB.1.16,1,1
341,2023-11-05,HK.3,1,1
341,2023-11-05,HV.1,1,2
341,2023-11-05,HV.1,1,2
342,2023-11-06,BA.2.86,1,2
342,2023-11-06,EG.5,1,1
342,2023-11-06,HK.3,1,1
342,2023-11-06,XBB.1.16,1,1
342,2023-11-06,XBB.1.16,1,1
343,2023-11-07,FL.1.5.1,1,2
343,2023-11-07,HV.1,1,1
343,2023-11-07,HV.1,1,1
343,2023-11-07,XBB.1.16,1,2
343,2023-11-07,XBB.1.16,1,1
344,2023-11-08,EG.5,1,1
344,2023-11-08,HV.1,1,1
344,2023-11-08,XBB.1.16,1,1
345,2023-11-09,EG.5,1,3
345,2023-11-09,EG.5,1,1
345,2023-11-09,HK.3,1,1
345,2023-11-09,HV.1,1,2
345,2023-11-09,XBB.1.16,1,2
345,2023-11-09,XBB.1.5,1,1
345,2023-11-09,XBB.1.5,1,1
346,2023-11-10,HV.1,1,6
346,2023-11-10,HV.1,1,2
346,2023-11-10,XBB.1.16,1,1
346,2023-11-10,XBB.1.16,1,1
346,2023-11-10,XBB.1.5,1,8
347,2023-11-11,FL.1.5.1,1,1
347,2023-11-11,HV.1,1,3
347,2023-11-11,XBB.2.3,1,1
347,2023-11-11,XBB.2.3,1,1
348,2023-11-12,EG.5,1,1
348,2023-11-12,HV.1,1,1
348,2023-11-12,HV.1,1,1
349,2023-11-13,HK.3,1,2
349,2023-11-13,XBB.1.5,1,1
349,2023-11-13,XBB.1.5,1,1
349,2023-11-13,XBB.2.3,1,1
350,2023-11-14,FL.1.5.1,1,1
350,2023-11-14,XBB.1.16,1,1
350,2023-11-14,XBB.2.3,1,1
351,2023-11-15,EG.5,1,2
351,2023-11-15,HK.3,1,1
351,2023-11-15,HV.1,1,1
351,2023-11-15,XBB.1.5,1,1
352,2023-11-16,EG.5,1,1
352,2023-11-16,HK.3,1,1
352,2023-11-16,HK.3,1,1
352,2023-11-16,HV.1,1,1
352,2023-11-16,HV.1,1,1
352,2023-11-16,HV.1,1,1
352,2023-11-16,XBB.1.5,1,1
353,2023-11-17,EG.5,1,1
353,2023-11-17,HV.1,1,1
353,2023-11-17,XBB.1.16,1,1
353,2023-11-17,XBB.1.5,1,1
354,2023-11-18,EG.5,1,1
354,2023-11-18,JN.1,1,2
354,2023-11-18,XBB.1.16,1,1
355,2023-11-19,EG.5,1,1
355,2023-11-19,EG.5,1,1
355,2023-11-19,HV.1,1,1
355,2023-11-19,HV.1,1,1
356,2023-11-20,EG.5,1,1
356,2023-11-20,HK.3,1,5
356,2023-11-20,HV.1,1,1
356,2023-11-20,HV.1,1,1
357,2023-11-21,EG.5,1,1
357,2023-11-21,XBB.1.16,1,1
357,2023-11-21,XBB.1.5,1,1
357,2023-11-21,XBB.2.3,1,1
358,2023-11-22,EG.5,1,1
358,2023-11-22,HK.3,1,2
358,2023-11-22,HV.1,1,1
358,2023-11-22,HV.1,1,1
358,2023-11-22,HV.1,1,1
358,2023-11-22,HV.1,1,1
358,2023-11-22,JN.1,1,9
359,2023-11-23,EG.5,1,1
359,2023-11-23,HV.1,1,1
359,2023-11-23,HV.1,1,1
359,2023-11-23,XBB.1.5,1,1
359,2023-11-23,XBB.2.3,1,1
360,2023-11-24,EG.5,1,2
360,2023-11-24,EG.5,1,1
360,2023-11-24,HV.1,1,4
361,2023-11-25,BA.2.86,1,1
361,2023-11-25,EG.5,1,1
361,2023-11-25,FL.1.5.1,1,1
361,2023-11-25,HK.3,1,2
361,2023-11-25,HK.3,1,1
361,2023-11-25,HV.1,1,9
361,2023-11-25,HV.1,1,1
361,2023-11-25,JN.1,1,2
361,2023-11-25,XBB.1.16,1,1
361,2023-11-25,XBB.1.5,1,1
362,2023-11-26,EG.5,1,1
362,2023-11-26,HK.3,1,1
362,2023-11-26,HV.1,1,16
362,2023-11-26,HV.1,1,5
362,2023-11-26,XBB.1.5,1,1
363,2023-11-27,EG.5,1,1
363,2023-11-27,FL.1.5.1,1,3
363,2023-11-27,FL.1.5.1,1,1
363,2023-11-27,HV.1,1,1
363,2023-11-27,HV.1,1,1
363,2023-11-27,XBB.1.16,1,1
363,2023-11-27,XBB.1.16,1,1
363,2023-11-27,XBB.1.19,1,1
364,2023-11-28,EG.5,1,3
364,2023-11-28,EG.5,1,2
364,2023-11-28,EG.5,1,1
364,2023-11-28,JN.1,1,1
364,2023-11-28,XBB.1.16,1,2
364,2023-11-28,XBB.1.16,1,1
364,2023-11-28,XBB.2.3,1,1
365,2023-11-29,BA.2.86,1,1
365,2023-11-29,HK.3,1,2
365,2023-11-29,HV.1,1,4
365,2023-11-29,HV.1,1,2
365,2023-11-29,HV.1,1,1
365,2023-11-29,HV.1,1,1
365,2023-11-29,HV.1,1,1
365,2023-11-29,HV.1,1,1
365,2023-11-29,XBB.1.5,1,1
365,2023-11-29,XBB.1.5,1,1
366,2023-11-30,EG.5,1,2
366,2023-11-30,EG.5,1,1
366,2023-11-30,EG.5,1,1
366,2023-11-30,EG.5,1,1
366,2023-11-30,EG.5,1,1
366,2023-11-30,EG.5,1,1
366,2023-11-30,HK.3,1,1
366,2023-11-30,XBB.1.19,1,1
366,2023-11-30,XBB.1.5,1,1
367,2023-12-01,EG.5,1,1
367,2023-12-01,EG.5,1,1
367,2023-12-01,EG.5,1,1
367,2023-12-01,EG.5,1,1
367,2023-12-01,EG.5,1,1
367,2023-12-01,FL.1.5.1,1,1
367,2023-12-01,HV.1,1,1
367,2023-12-01,HV.1,1,1
367,2023-12-01,JN.1,1,1
367,2023-12-01,JN.1,1,1
367,2023-12-01,JN.1,1,1
367,2023-12-01,XBB.1.5,1,1
368,2023-12-02,EG.5,1,1
368,2023-12-02,HV.1,1,1
368,2023-12-02,JN.1,1,1
369,2023-12-03,EG.5,1,1
369,2023-12-03,EG.5,1,1
369,2023-12-03,HV.1,1,1
369,2023-12-03,HV.1,1,1
369,2023-12-03,JN.1,1,1
369,2023-12-03,XBB.1.5,1,1
369,2023-12-03,XBB.2.3,1,2
370,2023-12-04,BA.2.86,1,1
370,2023-12-04,EG.5,1,5
370,2023-12-04,EG.5,1,5
370,2023-12-04,EG.5,1,1
370,2023-12-04,EG.5,1,1
370,2023-12-04,EG.5,1,1
370,2023-12-04,HV.1,1,1
370,2023-12-04,HV.1,1,1
370,2023-12-04,HV.1,1,1
370,2023-12-04,JN.1,1,1
370,2023-12-04,XBB.1.16,1,1
370,2023-12-04,XBB.1.5,1,1
371,2023-12-05,EG.5,1,2
371,2023-12-05,EG.5,1,1
371,2023-12-05,EG.5,1,1
371,2023-12-05,HK.3,1,1
371,2023-12-05,JN.1,1,1
372,2023-12-06,EG.5,1,6
372,2023-12-06,EG.5,1,2
372,2023-12-06,EG.5,1,1
372,2023-12-06,XBB.1.16,1,1
372,2023-12-06,XBB.1.5,1,2
372,2023-12-06,XBB.1.5,1,1
373,2023-12-07,HK.3,1,1
373,2023-12-07,HV.1,1,3
373,2023-12-07,HV.1,1,1
373,2023-12-07,JN.1,1,2
373,2023-12-07,JN.1,1,1
373,2023-12-07,JN.1,1,1
373,2023-12-07,XBB.1.5,1,1
374,2023-12-08,EG.5,1,8
374,2023-12-08,EG.5,1,1
374,2023-12-08,EG.5,1,1
374,2023-12-08,HK.3,1,3
374,2023-12-08,HK.3,1,3
374,2023-12-08,HK.3,1,1
374,2023-12-08,JN.1,1,14
374,2023-12-08,XBB.1.16,1,1
375,2023-12-09,FL.1.5.1,1,2
375,2023-12-09,HV.1,1,1
375,2023-12-09,JN.1,1,3
375,2023-12-09,XBB.1.5,1,1
375,2023-12-09,XBB.2.3,1,1
376,2023-12-10,HV.1,1,2
377,2023-12-11,BA.2.86,1,1
377,2023-12-11,EG.5,1,2
377,2023-12-11,FL.1.5.1,1,1
377,2023-12-11,XBB.1.5,1,2
377,2023-12-11,XBB.1.5,1,1
378,2023-12-12,BA.2.86,1,2
378,2023-12-12,FL.1.5.1,1,2
378,2023-12-12,HK.3,1,1
378,2023-12-12,HV.1,1,1
378,2023-12-12,HV.1,1,1
378,2023-12-12,JN.1,1,1
378,2023-12-12,XBB.1.16,1,3
378,2023-12-12,XBB.1.16,1,1
378,2023-12-12,XBB.1.16,1,1
379,2023-12-13,FL.1.5.1,1,1
379,2023-12-13,FL.1.5.1,1,1
379,2023-12-13,HK.3,1,2
379,2023-12-13,JN.1,1,2
379,2023-12-13,JN.1,1,1
379,2023-12-13,XBB.1.5,1,1
380,2023-12-14,EG.5,1,1
380,2023-12-14,EG.5,1,1
380,2023-12-14,HK.3,1,2
380,2023-12-14,HV.1,1,1
380,2023-12-14,JN.1,1,1
380,2023-12-14,XBB.1.5,1,2
381,2023-12-15,FL.1.5.1,1,1
381,2023-12-15,HK.3,1,2
381,2023-12-15,XBB.1.16,1,1
381,2023-12-15,XBB.1.5,1,2
382,2023-12-16,HV.1,1,1
382,2023-12-16,JN.1,1,2
383,2023-12-17,EG.5,1,1
383,2023-12-17,HK.3,1,1
383,2023-12-17,HV.1,1,1
383,2023-12-17,JN.1,1,1
383,2023-12-17,XBB.1.16,1,2
384,2023-12-18,EG.5,1,3
384,2023-12-18,EG.5,1,1
384,2023-12-18,EG.5,1,1
384,2023-12-18,EG.5,1,1
384,2023-12-18,HK.3,1,3
384,2023-12-18,JN.1,1,1
384,2023-12-18,XBB.1.19,1,1
384,2023-12-18,XBB.1.5,1,1
384,2023-12-18,XBB.2.3,1,1
385,2023-12-19,EG.5,1,1
385,2023-12-19,FL.1.5.1,1,2
385,2023-12-19,HV.1,1,1
385,2023-12-19,HV.1,1,1
385,2023-12-19,JN.1,1,2
386,2023-12-20,EG.5,1,2
386,2023-12-20,EG.5,1,1
386,2023-12-20,XBB.1.16,1,1
387,2023-12-21,EG.5,1,1
387,2023-12-21,EG.5,1,1
387,2023-12-21,FL.1.5.1,1,3
387,2023-12-21,HK.3,1,1
387,2023-12-21,HV.1,1,2
387,2023-12-21,JN.1,1,2
387,2023-12-21,JN.1,1,1
387,2023-12-21,JN.1,1,1
388,2023-12-22,HV.1,1,1
388,2023-12-22,HV.1,1,1
388,2023-12-22,JN.1,1,1
388,2023-12-22,JN.1,1,1
389,2023-12-23,HK.3,1,1
389,2023-12-23,HK.3,1,1
389,2023-12-23,HV.1,1,1
389,2023-12-23,HV.1,1,1
389,2023-12-23,JN.1,1,3
389,2023-12-23,JN.1,1,1
389,2023-12-23,XBB.1.16,1,2
389,2023-12-23,XBB.1.5,1,1
390,2023-12-24,EG.5,1,1
390,2023-12-24,HV.1,1,1
391,2023-12-25,HK.3,1,1
392,2023-12-26,HV.1,1,1
392,2023-12-26,HV.1,1,1
392,2023-12-26,HV.1,1,1
392,2023-12-26,JN.1,1,1
392,2023-12-26,JN.1,1,1
392,2023-12-26,JN.1,1,1
393,2023-12-27,HV.1,1,4
393,2023-12-27,HV.1,1,1
393,2023-12-27,JN.1,1,2
393,2023-12-27,JN.1,1,1
393,2023-12-27,JN.1,1,1
393,2023-12-27,XBB.1.16,1,1
394,2023-12-28,FL.1.5.1,1,1
394,2023-12-28,HV.1,1,1
394,2023-12-28,JN.1,1,4
394,2023-12-28,JN.1,1,3
394,2023-12-28,JN.1,1,2
394,2023-12-28,XBB.1.16,1,1
394,2023-12-28,XBB.1.5,1,1
395,2023-12-29,EG.5,1,1
395,2023-12-29,JN.1,1,2
395,2023-12-29,JN.1,1,1
395,2023-12-29,JN.1,1,1
395,2023-12-29,JN.1,1,1
395,2023-12-29,XBB.1.16,1,2
395,2023-12-29,XBB.2.3,1,1
396,2023-12-30,EG.5,1,1
396,2023-12-30,HV.1,1,2
396,2023-12-30,JN.1,1,2
396,2023-12-30,JN.1,1,1
396,2023-12-30,JN.1,1,1
399,2024-01-02,JN.1,1,1
399,2024-01-02,JN.1,1,1
399,2024-01-02,XBB.1.16,1,2
399,2024-01-02,XBB.1.19,1,1
400,2024-01-03,HV.1,1,1
400,2024-01-03,JN.1,1,1
400,2024-01-03,JN.1,1,1
400,2024-01-03,JN.1,1,1
400,2024-01-03,XBB.1.5,1,4
401,2024-01-04,EG.5,1,1
401,2024-01-04,JN.1,1,3
401,2024-01-04,JN.1,1,2
401,2024-01-04,JN.1,1,1
401,2024-01-04,JN.1,1,1
402,2024-01-05,EG.5,1,1
402,2024-01-05,HV.1,1,1
402,2024-01-05,JN.1,1,2
402,2024-01-05,JN.1,1,1
402,2024-01-05,JN.1,1,1
403,2024-01-06,JN.1,1,1
405,2024-01-08,JN.1,1,3
405,2024-01-08,JN.1,1,2
405,2024-01-08,JN.1,1,1
405,2024-01-08,JN.1,1,1
406,2024-01-09,BA.2.86,1,1
406,2024-01-09,JN.1,1,2
406,2024-01-09,JN.1,1,1
407,2024-01-10,JN.1,1,3
407,2024-01-10,JN.1,1,1
407,2024-01-10,JN.1,1,1
408,2024-01-11,BA.2.86,1,1
408,2024-01-11,HV.1,1,1
408,2024-01-11,JN.1,1,2
408,2024-01-11,JN.1,1,1
408,2024-01-11,JN.1,1,1
410,2024-01-13,HV.1,1,1
411,2024-01-14,JN.1,1,1
411,2024-01-14,JN.1,1,1
412,2024-01-15,JN.1,1,1
412,2024-01-15,XBB.2.3,1,2
413,2024-01-16,HV.1,1,1
413,2024-01-16,JN.1,1,1
413,2024-01-16,XBB.1.16,1,1
413,2024-01-16,XBB.1.16,1,1
414,2024-01-17,EG.5,1,1
414,2024-01-17,JN.1,1,1
414,2024-01-17,JN.1,1,1
415,2024-01-18,JN.1,1,2
415,2024-01-18,JN.1,1,1
415,2024-01-18,JN.1,1,1
415,2024-01-18,JN.1,1,1
415,2024-01-18,XBB.1.16,1,1
416,2024-01-19,JN.1,1,1
416,2024-01-19,JN.1,1,1
416,2024-01-19,JN.1,1,1
418,2024-01-21,JN.1,1,1
418,2024-01-21,JN.1,1,1
418,2024-01-21,JN.1,1,1
419,2024-01-22,HV.1,1,1
419,2024-01-22,JN.1,1,3
419,2024-01-22,JN.1,1,2
419,2024-01-22,JN.1,1,1
419,2024-01-22,JN.1,1,1
420,2024-01-23,JN.1,1,1
420,2024-01-23,JN.1,1,1
420,2024-01-23,JN.1,1,1
420,2024-01-23,JN.1,1,1
421,2024-01-24,HK.3,1,4
421,2024-01-24,HK.3,1,1
421,2024-01-24,HV.1,1,1
421,2024-01-24,JN.1,1,223
421,2024-01-24,JN.1,1,1
422,2024-01-25,JN.1,1,2
424,2024-01-27,JN.1,1,2
424,2024-01-27,JN.1,1,1
424,2024-01-27,JN.1,1,1
426,2024-01-29,JN.1,1,1
426,2024-01-29,JN.1,1,1
426,2024-01-29,JN.1,1,1
427,2024-01-30,JN.1,1,1
427,2024-01-30,JN.1,1,1
427,2024-01-30,JN.1,1,1
428,2024-01-31,JN.1,1,1
428,2024-01-31,JN.1,1,1
430,2024-02-02,JN.1,1,8
430,2024-02-02,JN.1,1,1
430,2024-02-02,JN.1,1,1
430,2024-02-02,JN.1,1,1
431,2024-02-03,JN.1,1,1
431,2024-02-03,JN.1,1,1
431,2024-02-03,JN.1,1,1
432,2024-02-04,JN.1,1,1
433,2024-02-05,JN.1,1,1
433,2024-02-05,JN.1,1,1
433,2024-02-05,XBB.2.3,1,3
434,2024-02-06,JN.1,1,29
434,2024-02-06,JN.1,1,3
434,2024-02-06,JN.1,1,1
434,2024-02-06,JN.1,1,1
435,2024-02-07,JN.1,1,3
436,2024-02-08,JN.1,1,2
436,2024-02-08,JN.1,1,1
436,2024-02-08,XBB.1.19,1,1
437,2024-02-09,JN.1,1,1
437,2024-02-09,JN.1,1,1
437,2024-02-09,XBB.2.3,1,1
438,2024-02-10,JN.1,1,1
438,2024-02-10,JN.1,1,1
439,2024-02-11,JN.1,1,76
439,2024-02-11,JN.1,1,1
439,2024-02-11,JN.1,1,1
440,2024-02-12,JN.1,1,2
440,2024-02-12,JN.1,1,1
440,2024-02-12,XBB.1.16,1,1
440,2024-02-12,XBB.2.3,1,1
441,2024-02-13,JN.1,1,1
441,2024-02-13,JN.1,1,1
442,2024-02-14,BA.2.86,1,1
443,2024-02-15,JN.1,1,2
443,2024-02-15,JN.1,1,1
443,2024-02-15,JN.1,1,1
443,2024-02-15,JN.1,1,1
444,2024-02-16,JN.1,1,2
444,2024-02-16,JN.1,1,1
444,2024-02-16,JN.1,1,1
444,2024-02-16,JN.1,1,1
446,2024-02-18,JN.1,1,3
447,2024-02-19,JN.1,1,4
447,2024-02-19,JN.1,1,2
447,2024-02-19,JN.1,1,2
447,2024-02-19,JN.1,1,1
447,2024-02-19,JN.1,1,1
447,2024-02-19,JN.1,1,1
447,2024-02-19,JN.1,1,1
447,2024-02-19,JN.1,1,1
448,2024-02-20,JN.1,1,1
448,2024-02-20,JN.1,1,1
449,2024-02-21,JN.1,1,1
450,2024-02-22,JN.1,1,2
450,2024-02-22,JN.1,1,1
450,2024-02-22,JN.1,1,1
450,2024-02-22,JN.1,1,1
451,2024-02-23,JN.1,1,2
451,2024-02-23,JN.1,1,2
451,2024-02-23,JN.1,1,1
451,2024-02-23,JN.1,1,1
451,2024-02-23,JN.1,1,1
451,2024-02-23,JN.1,1,1
451,2024-02-23,JN.1,1,1
452,2024-02-24,JN.1,1,1
452,2024-02-24,JN.1,1,1
453,2024-02-25,JN.1,1,4
453,2024-02-25,JN.1,1,1
455,2024-02-27,JN.1,1,1
455,2024-02-27,JN.1,1,1
456,2024-02-28,JN.1,1,47
456,2024-02-28,JN.1,1,1
456,2024-02-28,JN.1,1,1
456,2024-02-28,JN.1,1,1
456,2024-02-28,JN.1,1,1
458,2024-03-01,JN.1,1,2
458,2024-03-01,JN.1,1,2
458,2024-03-01,JN.1,1,2
460,2024-03-03,JN.1,1,2
460,2024-03-03,JN.1,1,1
461,2024-03-04,JN.1,1,1
462,2024-03-05,JN.1,1,1
462,2024-03-05,JN.1,1,1
462,2024-03-05,JN.1,1,1
462,2024-03-05,JN.1,1,1
463,2024-03-06,JN.1,1,2
464,2024-03-07,JN.1,1,2
465,2024-03-08,JN.1,1,2
466,2024-03-09,JN.1,1,7
466,2024-03-09,JN.1,1,1
467,2024-03-10,JN.1,1,2
467,2024-03-10,JN.1,1,1
469,2024-03-12,JN.1,1,2
469,2024-03-12,JN.1,1,1
470,2024-03-13,JN.1,1,1
470,2024-03-13,JN.1,1,1
470,2024-03-13,JN.1,1,1
470,2024-03-13,JN.1,1,1
473,2024-03-16,JN.1,1,1
473,2024-03-16,JN.1,1,1
477,2024-03-20,JN.1,1,1
478,2024-03-21,JN.1,1,11
478,2024-03-21,JN.1,1,1
479,2024-03-22,JN.1,1,1
479,2024-03-22,JN.1,1,1
480,2024-03-23,JN.1,1,1
481,2024-03-24,JN.1,1,2
481,2024-03-24,JN.1,1,1
482,2024-03-25,JN.1,1,1
483,2024-03-26,JN.1,1,2
484,2024-03-27,JN.1,1,1
486,2024-03-29,JN.1,1,1
488,2024-03-31,JN.1,1,1
489,2024-04-01,JN.1,1,8
490,2024-04-02,JN.1,1,1
490,2024-04-02,JN.1,1,1
491,2024-04-03,JN.1,1,1
492,2024-04-04,JN.1,1,2
493,2024-04-05,JN.1,1,1
493,2024-04-05,JN.1,1,1
495,2024-04-07,JN.1,1,1
496,2024-04-08,JN.1,1,1
497,2024-04-09,JN.1,1,1
498,2024-04-10,JN.1,1,3
498,2024-04-10,JN.1,1,1
498,2024-04-10,JN.1,1,1
499,2024-04-11,JN.1,1,2
499,2024-04-11,JN.1,1,2
499,2024-04-11,JN.1,1,2
502,2024-04-14,JN.1,1,1
503,2024-04-15,JN.1,1,1
504,2024-04-16,JN.1,1,3
504,2024-04-16,JN.1,1,2
504,2024-04-16,JN.1,1,1
504,2024-04-16,JN.1,1,1
505,2024-04-17,JN.1,1,2
505,2024-04-17,JN.1,1,1
506,2024-04-18,JN.1,1,2
507,2024-04-19,JN.1,1,2
509,2024-04-21,JN.1,1,1
509,2024-04-21,JN.1,1,1
510,2024-04-22,JN.1,1,3
511,2024-04-23,JN.1,1,2
511,2024-04-23,JN.1,1,1
511,2024-04-23,JN.1,1,1
511,2024-04-23,JN.1,1,1
511,2024-04-23,JN.1,1,1
512,2024-04-24,JN.1,1,3
512,2024-04-24,JN.1,1,2
513,2024-04-25,JN.1,1,2
514,2024-04-26,JN.1,1,1
514,2024-04-26,JN.1,1,1
515,2024-04-27,JN.1,1,4
515,2024-04-27,JN.1,1,2
515,2024-04-27,JN.1,1,1
515,2024-04-27,JN.1,1,1
515,2024-04-27,JN.1,1,1
516,2024-04-28,JN.1,1,1
518,2024-04-30,JN.1,1,3
518,2024-04-30,JN.1,1,2
519,2024-05-01,JN.1,1,3
519,2024-05-01,JN.1,1,2
519,2024-05-01,JN.1,1,1
520,2024-05-02,JN.1,1,2
520,2024-05-02,JN.1,1,2
521,2024-05-03,JN.1,1,2
524,2024-05-06,JN.1,1,3
524,2024-05-06,JN.1,1,2
525,2024-05-07,JN.1,1,2
525,2024-05-07,JN.1,1,2
525,2024-05-07,JN.1,1,2
526,2024-05-08,JN.1,1,1
527,2024-05-09,JN.1,1,2
527,2024-05-09,JN.1,1,1
528,2024-05-10,JN.1,1,3
528,2024-05-10,JN.1,1,2
528,2024-05-10,JN.1,1,2
528,2024-05-10,JN.1,1,1
530,2024-05-12,JN.1,1,2
531,2024-05-13,JN.1,1,3
531,2024-05-13,JN.1,1,2
531,2024-05-13,JN.1,1,1
531,2024-05-13,JN.1,1,1
532,2024-05-14,JN.1,1,2
532,2024-05-14,JN.1,1,2
532,2024-05-14,JN.1,1,1
533,2024-05-15,JN.1,1,3
533,2024-05-15,JN.1,1,2
533,2024-05-15,JN.1,1,2
533,2024-05-15,JN.1,1,1
533,2024-05-15,JN.1,1,1
533,2024-05-15,JN.1,1,1
534,2024-05-16,JN.1,1,1
535,2024-05-17,JN.1,1,7
535,2024-05-17,JN.1,1,6
536,2024-05-18,JN.1,1,387
536,2024-05-18,JN.1,1,3
537,2024-05-19,JN.1,1,1
537,2024-05-19,JN.1,1,1
537,2024-05-19,JN.1,1,1
537,2024-05-19,JN.1,1,1
537,2024-05-19,JN.1,1,1
538,2024-05-20,JN.1,1,3
538,2024-05-20,JN.1,1,2
539,2024-05-21,JN.1,1,1
539,2024-05-21,JN.1,1,1
540,2024-05-22,JN.1,1,2
540,2024-05-22,JN.1,1,2
540,2024-05-22,JN.1,1,1
541,2024-05-23,JN.1,1,2
541,2024-05-23,JN.1,1,1
541,2024-05-23,JN.1,1,1
541,2024-05-23,JN.1,1,1
542,2024-05-24,JN.1,1,71
542,2024-05-24,JN.1,1,6
542,2024-05-24,JN.1,1,1
543,2024-05-25,JN.1,1,4
543,2024-05-25,JN.1,1,2
543,2024-05-25,JN.1,1,1
543,2024-05-25,JN.1,1,1
543,2024-05-25,JN.1,1,1
544,2024-05-26,JN.1,1,1
545,2024-05-27,JN.1,1,2
545,2024-05-27,JN.1,1,2
545,2024-05-27,JN.1,1,1
545,2024-05-27,JN.1,1,1
546,2024-05-28,JN.1,1,7
547,2024-05-29,JN.1,1,7
547,2024-05-29,JN.1,1,3
547,2024-05-29,JN.1,1,2
547,2024-05-29,JN.1,1,1
548,2024-05-30,JN.1,1,19
548,2024-05-30,JN.1,1,2
548,2024-05-30,JN.1,1,1
548,2024-05-30,JN.1,1,1
548,2024-05-30,JN.1,1,1
549,2024-05-31,JN.1,1,2
549,2024-05-31,JN.1,1,2
549,2024-05-31,JN.1,1,2
549,2024-05-31,JN.1,1,1
550,2024-06-01,JN.1,1,4
550,2024-06-01,JN.1,1,3
550,2024-06-01,JN.1,1,1
551,2024-06-02,JN.1,1,2
551,2024-06-02,JN.1,1,2
552,2024-06-03,JN.1,1,4
552,2024-06-03,JN.1,1,3
552,2024-06-03,JN.1,1,2
552,2024-06-03,JN.1,1,1
552,2024-06-03,JN.1,1,1
552,2024-06-03,JN.1,1,1
552,2024-06-03,JN.1,1,1
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,2
553,2024-06-04,JN.1,1,1
553,2024-06-04,JN.1,1,1
554,2024-06-05,JN.1,1,4
554,2024-06-05,JN.1,1,2
